# date_time			pesel		WBC     RBC     HMG     HMK     PLT     TOT     HDL     LDL     GLK
2017-11-09 13:08 66020234971   10.66    6.31   21.12   42.67  315.03  182.56  109.41   57.40   79.25
2017-11-09 19:54 65012247293    7.75    5.14   11.32   40.29  344.42  178.71  119.52  150.43   40.06
2017-11-09 19:15 71121302531    6.99    3.36   19.32   45.72  313.08  196.15   45.66   63.20   40.93
2017-11-10 18:41 75023812351    6.49    5.09   16.29   55.30  368.85  161.03  196.58  163.36  109.63
2017-11-10 18:39 87030378472   11.84    4.76   11.99   45.41  384.59  171.61   22.63  169.73  122.23
2017-11-10 17:32 61052334893    4.99    4.46   16.05   48.93  130.43  158.67  187.76   32.45   34.16
2017-11-10 20:26 75032383761   11.20    3.39   11.41   42.04   71.28  157.66  135.96   79.28  119.58
2017-11-10 14:50 66020234971   11.54    5.93   12.44   54.70  255.35  101.88  192.77  164.34   75.51
2017-11-11 22:40 75032383761   11.58    4.92   20.03   47.94   17.01  111.08  214.07  146.69  104.07
2017-11-11 20:16 87030378472    4.35    4.89   21.20   48.01  369.35  167.16  205.73   80.14  115.87
2017-11-11 23:10 68030389012    2.39    5.92   20.36   43.69  109.78  159.17   54.16   67.03   84.47
2017-11-11 08:04 55092336827   10.75    2.87   12.07   55.73   25.64  180.81  108.95  132.86  101.50
2017-11-11 10:23 71121302531    9.34    3.12   12.27   45.37  382.49  171.12  122.12   81.86   84.30
2017-11-12 07:13 66020234971    7.96    6.03   11.85   37.82  377.57  149.37  216.79  149.86   37.83
2017-11-12 07:10 61052334893    5.02    2.84   11.43   55.56  347.01   79.61  208.69   61.04  108.95
2017-11-12 09:36 75032383761   11.16    4.64   12.54   50.29  219.34  182.17  130.71   98.14   85.04
2017-11-12 10:06 65012247293    4.58    5.76   16.47   45.83  304.89  150.61  188.60   76.24   26.11
2017-11-12 18:59 71121302531    7.29    6.53   15.73   49.51   49.49   93.55   34.02   81.20   46.68
2017-11-13 14:35 87030378472   11.12    6.12   15.83   52.92   53.62  190.10   99.85   67.65   78.42
2017-11-13 10:05 61052334893    6.21    3.13   16.53   41.12  432.21  153.81   65.76   85.98   94.75
2017-11-13 18:26 65012247293    7.14    5.88   16.62   37.46  179.64  174.05  129.86   78.81   85.59
2017-11-13 19:05 75023812351   12.17    2.95   11.76   54.37   33.33  193.36  105.92  154.03  103.55
2017-11-13 18:27 68030389012    3.76    4.71   13.72   57.34  114.17  187.71   57.50   69.52  120.21
2017-11-14 16:04 55092336827   11.08    4.59   19.88   37.13  214.02  176.50  112.64   79.62   53.33
2017-11-14 13:59 71121302531    5.99    4.89   12.21   44.57   98.54  169.56  118.74  128.47   31.16
2017-11-14 20:34 68030389012    6.85    3.47   12.43   46.80  415.50  171.86  197.82   66.93   79.99
2017-11-14 17:46 75032383761   12.62    4.63   13.68   57.38  127.96  190.28   31.50   57.16   85.87
2017-11-14 10:12 66039109379    6.07    6.15   12.17   39.26  288.41  173.74  116.10   59.96   31.00
2017-11-15 17:03 66020234971    9.65    5.94   16.55   37.36  397.62   93.75   48.95  148.72  111.87
2017-11-15 14:01 71121302531    5.02    6.09   20.82   47.11  282.85   99.34  109.11   70.81   38.83
2017-11-15 08:45 75032383761    4.75    6.37   12.19   48.24  328.05  196.95  195.29   84.75   89.17
2017-11-15 12:24 65012247293    4.65    4.50   15.17   40.03  259.36   88.87   47.61   50.56   46.98
2017-11-15 08:40 66039109379    9.63    3.25   15.59   45.34  352.25  166.00   34.87   96.39   83.76
2017-11-16 12:42 75023812351    6.22    3.50   15.65   56.02  346.38   81.43  193.29  159.07   37.90
2017-11-16 16:33 87030378472    4.99    4.78   20.07   56.22  392.43  147.41  202.19   44.47   85.26
2017-11-16 12:44 66020234971   11.50    3.03   13.69   47.53  132.18  163.87   44.96   47.52  109.51
2017-11-16 13:45 55092336827    6.58    6.20   18.96   38.74  123.65  188.06  116.64   86.34   77.72
2017-11-16 09:28 71121302531   11.04    5.74   19.94   53.71   62.92  133.07   34.93   80.97   71.61
2017-11-17 21:01 66039109379    5.91    3.14   20.49   39.81  315.95  146.46   31.48   59.59   32.87
2017-11-17 23:20 75032383761    6.99    4.72   12.20   48.57   89.92  171.03   32.43   52.89  120.41
2017-11-17 12:36 61052334893    3.73    4.95   15.33   41.01  386.08  121.08  189.29  154.69   85.76
2017-11-17 19:18 87030378472    7.68    6.10   21.06   46.02   75.44  192.74   55.10  154.08   41.51
2017-11-17 21:53 68030389012    7.25    6.12   11.73   39.44   62.18  100.24   36.96   58.14   76.82
2017-11-18 22:13 61052334893   10.34    4.93   11.94   44.18   41.63  103.15  209.30   62.86   41.50
2017-11-18 20:16 87030378472    5.69    5.90   19.99   47.24  355.75  180.42  108.76   93.45  101.13
2017-11-18 14:16 66039109379    6.30    4.79   20.22   38.47  372.59  161.99  127.02  147.59   39.71
2017-11-18 19:37 55092336827    9.51    3.23   12.67   56.99  377.02  100.90  103.16   89.32  103.13
2017-11-18 19:56 71121302531    5.35    4.85   19.95   57.09  262.18  186.66  114.86   88.65  106.29
2017-11-19 12:20 61052334893    5.22    6.09   11.44   42.84  252.62  102.96   44.66   82.74   39.10
2017-11-19 15:28 75023812351    6.30    4.72   18.51   40.68  253.57   91.18   48.15   59.49   83.95
2017-11-19 22:35 65012247293    3.15    5.87   11.39   36.85  397.50  186.56   42.96   80.07   49.76
2017-11-19 08:58 55092336827   12.53    4.89   19.03   56.41  392.60  162.18  190.84  145.94   85.09
2017-11-19 16:03 87030378472    7.00    3.57   19.86   39.00  288.21  153.07  119.26   65.02   85.18
2017-11-20 16:42 66039109379    6.68    6.44   15.03   42.37  255.56   93.43  126.07   67.71  111.70
2017-11-20 09:47 66020234971    6.66    5.75   20.14   53.28  122.44  180.00  141.43   75.45   86.67
2017-11-20 15:29 75023812351    6.94    2.87   20.12   38.06  385.77  169.34  113.70  146.15  112.74
2017-11-20 13:59 61052334893    7.58    6.26   16.29   58.06  463.95  121.29   35.18  117.60   86.58
2017-11-20 15:14 71121302531    6.62    4.91   20.61   55.81   48.38  101.31  194.90   80.68   38.64
2017-11-21 14:15 87030378472    4.58    6.05   11.33   53.78   32.82   81.38  105.06   51.95   85.66
2017-11-21 21:16 75032383761    9.12    3.71   19.47   50.02  297.27  154.80  132.71   75.65   43.06
2017-11-21 09:02 68030389012    6.59    4.88   17.09   38.03  328.46  193.82  103.83   67.91   39.69
2017-11-21 11:01 55092336827   11.67    4.84   19.37   47.60  398.56  173.17  207.29   82.59   38.30
2017-11-21 14:00 61052334893    5.30    4.45   14.87   57.04  410.30   97.47   35.80   82.65   83.91
2017-11-22 18:52 66020234971    7.85    6.19   19.40   45.22   50.53  165.48  107.08   70.11  116.93
2017-11-22 12:15 87030378472    5.40    5.57   14.51   43.13  254.09  108.95  208.18   72.47   80.97
2017-11-22 13:25 66039109379    5.24    4.68   12.27   52.30  284.85   80.84   56.91  162.13  120.30
2017-11-22 23:12 75032383761    4.82    5.99   11.02   54.61   55.90  160.87  108.23   61.60   91.59
2017-11-22 21:21 61052334893   12.08    3.35   20.54   49.19  252.62  187.03   50.77   81.46   84.46
2017-11-23 16:38 75023812351    7.01    4.77   17.19   48.07  397.93  145.12  132.57   90.95  109.38
2017-11-23 21:34 66039109379    6.62    3.19   20.07   52.69  379.78  157.51   47.81   64.01   42.36
2017-11-23 19:45 55092336827    5.77    5.13   21.28   46.19  401.99  182.75  198.96   50.74   43.96
2017-11-23 23:14 87030378472    5.26    5.97   15.00   44.06  282.51  110.87  208.06   65.67   41.30
2017-11-23 11:29 68030389012    4.60    4.95   11.41   50.18  361.58  164.38  193.62   56.64   46.23
2017-11-24 17:41 87030378472    3.25    5.92   15.55   46.52   32.27  183.70  120.54   61.50  106.78
2017-11-24 15:32 66039109379   11.79    6.07   20.07   39.23  313.93  104.49   30.35  162.25   76.94
2017-11-24 20:55 61052334893    4.93    4.89   12.51   43.50  409.97   89.98   48.99   60.05   26.34
2017-11-24 22:51 65012247293    7.85    3.27   13.09   38.59  302.74  192.19   28.37   84.50   99.02
2017-11-24 09:03 75023812351   10.00    4.85   20.70   53.37   73.49   94.87   34.43   91.10   87.49
2017-11-25 10:05 55092336827    8.12    3.04   12.01   50.14  403.49   97.34  121.99   86.95  111.66
2017-11-25 16:40 68030389012    7.26    2.95   15.44   42.01   72.67  101.43   47.43   77.32  108.77
2017-11-25 09:06 66020234971   11.15    3.45   19.00   55.98  252.00  117.65  205.84   78.77  112.21
2017-11-25 08:58 75032383761   10.60    3.24   18.83   54.48  399.68  175.11  119.83   85.05   45.49
2017-11-25 16:52 66039109379   12.39    4.63   20.52   48.21  129.88  186.01  184.95   48.01   90.54
2017-11-26 20:54 61052334893    7.11    6.28   20.21   45.90  238.21  142.52   32.91   81.03   83.69
2017-11-26 19:56 65012247293    5.17    5.10   14.75   41.86   86.86  102.59  111.54   51.42  111.66
2017-11-26 23:29 75032383761    9.60    2.92   11.09   54.02  457.01  157.26  207.72   48.26  115.62
2017-11-26 16:15 55092336827   10.81    4.64   21.37   47.11   48.69  100.79   37.82   74.45   82.12
2017-11-26 11:39 68030389012    4.34    5.79   13.07   54.91  231.45   88.67   37.01  107.68   79.50
2017-11-27 10:54 65012247293    5.57    3.30   19.54   57.66   70.00  167.25   29.88   66.64   78.69
2017-11-27 12:45 66020234971    6.07    3.84   11.91   47.31  367.66  183.73   27.11  141.82   38.77
2017-11-27 10:28 68030389012   11.71    5.07   17.10   47.45  359.28  170.21  202.46   62.53   41.68
2017-11-27 17:39 87030378472    7.55    3.15   11.04   38.24  361.19  189.15  125.10   86.54  114.78
2017-11-27 18:59 55092336827    7.02    4.96   20.04   57.45  476.70  191.05  119.58   98.85   82.33
2017-11-28 10:17 75032383761   11.33    4.85   19.15   54.79   89.99  181.87  116.97  147.65   38.97
2017-11-28 09:14 71121302531    6.77    6.23   20.42   60.23  319.70  180.98   42.24   97.82  100.12
2017-11-28 12:04 66039109379   12.19    3.14   15.32   48.91   48.48  173.15   45.57   53.22  109.02
2017-11-28 21:13 75023812351    6.54    3.32   15.23   35.36  140.89  110.60   41.99   84.09  108.80
2017-11-28 09:40 65012247293    5.11    4.63   18.09   56.37  373.82  187.06  112.97   68.97  111.30
2017-11-29 19:59 66039109379    7.53    3.27   19.28   41.57  280.07  189.58  213.85   52.85   38.77
2017-11-29 09:05 71121302531    7.35    3.33   21.33   46.56  394.87  151.53  217.99  152.13   91.53
2017-11-29 11:28 75032383761   12.02    6.14   12.65   59.69  294.30   94.56   44.35  152.80   82.29
2017-11-29 13:49 66020234971    9.85    5.98   17.53   43.12  135.31  161.72   40.56   67.14   91.12
2017-11-29 10:24 87030378472    7.56    6.22   21.03   54.16  232.98  168.15  180.79  147.34   36.69
2017-11-30 19:36 75032383761   12.25    3.16   21.35   41.11  328.32  180.62   47.87  162.17   80.39
2017-11-30 07:48 87030378472    6.11    3.47   19.57   43.77   54.47  172.94  200.48  141.04   47.91
2017-11-30 11:53 66020234971    6.00    4.51   12.68   55.48  307.78  119.40   30.44  137.60   98.90
2017-11-30 19:22 75023812351    8.29    4.91   21.02   48.50  305.17  194.17   40.08  146.59  112.01
2017-11-30 18:16 61052334893   10.50    5.82   15.40   49.65  261.63   92.46  125.07   47.80   79.32
2017-12-01 23:31 61052334893    4.70    4.86   20.23   45.86   60.95   96.24  112.75   67.83   84.60
2017-12-01 21:09 87030378472    6.81    4.95   19.94   46.79  386.27  184.08  121.47  164.01  111.43
2017-12-01 07:01 71121302531    6.59    3.07   20.82   56.63  456.71  110.94  218.78  169.67   86.11
2017-12-01 12:50 68030389012    6.11    2.80   15.37   45.89  313.31  171.48   34.51   78.05   92.83
2017-12-01 13:26 66039109379    9.71    6.19   13.25   55.66  100.77  186.74  185.55  141.37   82.44
2017-12-02 15:14 75023812351   10.51    5.95   15.26   40.30  440.77  153.47  192.94  156.32   40.22
2017-12-02 11:08 65012247293    5.13    3.42   15.99   42.51   37.91  104.24   34.77  152.66  108.12
2017-12-02 23:14 87030378472    6.22    3.16   20.07   46.35   69.58  109.52  143.79   73.36   39.86
2017-12-02 10:55 55092336827    5.05    4.68   19.49   56.37  306.72  151.12  193.64   80.88  112.26
2017-12-02 08:44 66039109379    7.05    6.22   16.25   37.52  413.02  165.37  130.00   65.27   41.66
2017-12-03 12:28 71121302531    7.11    5.91   11.90   61.00   87.53  111.96  198.58  140.29  114.51
2017-12-03 07:02 87030378472   12.03    4.66   16.00   40.08  159.62   96.31  215.96   44.62   50.81
2017-12-03 22:13 66039109379    4.13    6.03   13.22   45.75  421.79  160.21  191.66   53.58   90.15
2017-12-03 17:59 68030389012   10.13    3.59   14.65   48.39  104.19  160.73  112.74   89.60   87.93
2017-12-03 22:32 55092336827   12.49    3.03   20.65   45.56  366.82   86.85   44.73   69.77   88.17
2017-12-04 15:41 68030389012    3.82    3.10   19.77   39.68   17.29  173.75   34.52  145.55   79.66
2017-12-04 20:53 87030378472   10.18    3.24   18.22   40.15  306.23  172.80  118.00   82.76  110.89
2017-12-04 14:55 66020234971    9.08    4.86   15.28   43.93  364.11  185.76   59.02  126.85   81.39
2017-12-04 17:56 55092336827    3.37    5.51   11.94   39.92   42.29  101.09  115.51   95.27   45.31
2017-12-04 10:00 75023812351    7.60    5.01   15.18   57.17  295.06  110.16  133.47   68.43  110.53
2017-12-05 14:35 68030389012   10.01    5.16   11.99   55.28  329.02  102.24  185.68  160.13   44.15
2017-12-05 08:01 61052334893    5.76    3.56   19.11   40.79  121.21   94.92   24.67   62.97   46.55
2017-12-05 07:29 75032383761    6.41    5.91   19.83   55.72  284.69  114.90   60.37  148.22   35.99
2017-12-05 10:44 66039109379   11.77    5.89   14.92   46.88  469.82  108.42  206.29   57.11   84.13
2017-12-05 14:43 75023812351    3.48    4.67   14.77   46.89  184.21  183.98  113.22   62.52  106.99
2017-12-06 11:14 61052334893    4.83    6.09   19.77   55.58  395.19   92.32  119.02  164.91   83.27
2017-12-06 11:21 75023812351    7.80    3.39   15.77   56.90   77.88  178.49  136.93  149.37   45.71
2017-12-06 15:44 66020234971   10.14    4.86   14.84   45.76  -12.98  191.65   44.06   50.15   37.59
2017-12-06 17:11 65012247293   11.23    4.74   15.09   59.19  430.57  110.28  109.99   86.84  118.61
2017-12-06 13:34 75032383761    6.59    6.22   20.09   37.97   40.31  101.52   40.74  162.48   88.29
2017-12-07 09:22 68030389012    7.86    4.76   14.89   39.46  381.18  150.32   50.53   65.95   87.86
2017-12-07 17:39 61052334893   10.63    4.68   19.00   39.70  200.59  166.15  203.47   75.44   37.47
2017-12-07 19:26 55092336827    7.41    3.09   11.25   56.88  221.89  163.73   30.28   78.58   82.55
2017-12-07 12:38 66039109379    7.21    6.20   16.00   37.89  207.36  100.56  123.76   69.96   80.15
2017-12-07 09:10 71121302531    7.46    4.86   19.60   40.41    2.23   97.83  194.83  144.42   34.75
2017-12-08 07:09 71121302531    7.26    4.91   20.24   58.30  129.49  207.10  200.84  153.71  110.66
2017-12-08 12:03 66020234971   12.35    3.02   15.53   55.94  183.64  187.06  129.82  151.88  107.66
2017-12-08 08:03 61052334893   11.74    5.32   16.49   57.30  369.95  160.48  129.19  158.47   80.95
2017-12-08 15:20 55092336827    5.64    3.17   12.68   41.45  381.74  152.70  189.53  150.06  107.71
2017-12-08 18:31 68030389012    6.36    3.20   20.32   57.94  374.46   96.36  112.50   80.92   43.76
2017-12-09 14:24 55092336827    7.82    5.71   16.27   43.17  262.34  168.83   50.39   68.11   96.69
2017-12-09 20:02 68030389012    5.88    3.26   12.12   54.59  373.39  168.16   54.73  164.23  108.11
2017-12-09 13:29 75032383761    5.56    4.97   15.08   46.45   89.60  197.18  188.92   64.91   34.30
2017-12-09 14:25 71121302531    5.31    5.91   20.26   49.61    9.52  163.77  198.90  138.20   84.61
2017-12-09 08:44 66039109379    7.39    5.78   19.44   57.18   94.81  150.58  115.65  158.02   42.77
2017-12-10 22:40 61052334893    7.69    4.87   10.91   49.10  233.77  100.25   47.32   82.28   89.43
2017-12-10 22:53 68030389012   10.75    3.26   12.29   40.32  405.15   94.62  191.46  145.09   52.78
2017-12-10 18:40 65012247293    6.40    5.13   20.11   45.84  385.70  154.07  127.84   61.54  106.30
2017-12-10 18:14 55092336827    5.13    6.11   14.82   57.36  412.49  166.85  186.00  153.14   38.57
2017-12-10 21:52 66039109379   10.74    6.13   12.18   45.77   61.03  176.87  201.04  155.04   90.97
2017-12-11 22:21 65012247293    8.15    3.40   11.76   55.08  399.58  153.82  133.42   92.87  109.17
2017-12-11 21:33 75023812351   10.07    4.85   11.93   53.15  270.70   79.55  205.80  155.10   85.55
2017-12-11 19:13 61052334893    7.24    3.27   13.31   57.98  121.34   89.05   46.97   56.26  106.38
2017-12-11 22:47 87030378472    2.88    3.18   12.44   48.65  280.71  179.81   44.46   84.05   38.04
2017-12-11 22:15 68030389012    5.15    3.03   15.71   54.39  349.14   96.77  130.02   71.56   85.44
2017-12-12 07:36 66020234971   11.40    3.45   12.54   55.86  196.05  153.11  206.39   65.26   36.37
2017-12-12 09:30 65012247293   10.15    5.95   19.26   53.53  236.79  105.51  112.70  148.68   41.58
2017-12-12 14:42 75032383761    5.60    4.94   14.62   41.83  351.77  179.43  198.24   88.23   39.73
2017-12-12 14:53 71121302531    8.27    4.26   16.15   57.50  441.44  155.31   26.35  147.19   35.85
2017-12-12 23:59 68030389012   11.05    6.13   14.34   42.29  263.13  103.41  106.01   93.00   88.01
2017-12-13 08:14 61052334893    6.43    4.97   15.85   52.82  102.79  100.83   51.56  153.44   80.45
2017-12-13 10:02 71121302531   10.01    6.26   17.05   55.89  192.92  169.82  203.34  160.92   43.34
2017-12-13 07:55 66020234971   11.20    6.22   13.38   56.78  294.43  150.76  195.44   84.70   85.68
2017-12-13 10:37 65012247293    5.38    6.14   12.31   39.82  119.19  137.88  105.41   84.19  101.83
2017-12-13 18:31 66039109379    5.16    5.72   19.39   51.53   43.18   96.98  191.72   85.17   42.43
2017-12-14 15:04 75032383761    5.66    3.28   19.06   38.45  392.95  165.18  208.30   92.97  113.84
2017-12-14 21:03 66020234971   11.90    3.15   12.55   55.05  375.90  122.74   25.12   77.46  105.47
2017-12-14 21:17 61052334893    4.52    6.06   16.38   47.92  358.17  177.76   33.41   55.30  114.23
2017-12-14 10:52 68030389012   10.56    2.80   20.49   47.75  424.94  160.86   53.68  144.43   39.93
2017-12-14 08:06 75023812351    3.91    4.46   11.69   39.44  381.81   96.10   48.38   60.59   82.09
